ID,YEAR,STATE,FIRST,LAST,DISTRICT,CANDIDATE,PARTY,CANDTOTAL,WINNER,RaceFundPerc
DONYOUNG2012AK1,2012,AK,DON,YOUNG,1,DON YOUNG,R,671386,1,0.998884154
JOBONNER2012AL1,2012,AL,JO,BONNER,1,JO BONNER,R,661575,1,1
MARTHAROBY2012AL2,2012,AL,MARTHA,ROBY,2,MARTHA ROBY,R,614700,1,1
MIKEROGERS2012AL3,2012,AL,MIKE,ROGERS,3,MIKE D ROGERS,R,682615,1,1
ROBERTADERHOLT2012AL4,2012,AL,ROBERT,ADERHOLT,4,ROBERT B ADERHOLT,R,669720,1,0.983118523
CHARLIEHOLLEY2012AL5,2012,AL,CHARLIE,HOLLEY,5,CHARLIE L HOLLEY,D,16577,0,0.027571719
MOBROOKS2012AL5,2012,AL,MO,BROOKS,5,MO BROOKS,R,584655,1,0.972428281
PENNYBAILEY2012AL6,2012,AL,PENNY,BAILEY,6,PENNY BAILEY,D,27322,0,0.013774884
TERRISEWELL2012AL7,2012,AL,TERRI,SEWELL,7,TERRI A SEWELL,D,709495,1,0.997960461
DONCHAMBERLAIN2012AL7,2012,AL,DON,CHAMBERLAIN,7,DON CHAMBERLAIN,R,1450,0,0.002039539
RICKCRAWFORD2012AR1,2012,AR,RICK,CRAWFORD,1,RICK CRAWFORD,R,736873,1,0.75339264
SCOTTELLINGTON2012AR1,2012,AR,SCOTT,ELLINGTON,1,SCOTT ELLINGTON,D,241200,0,0.24660736
TIMGRIFFIN2012AR2,2012,AR,TIM,GRIFFIN,2,TIM GRIFFIN,R,903408,1,0.943417388
HERBRULE2012AR2,2012,AR,HERB,RULE,2,HERB RULE,D,54183,0,0.056582612
STEVEWOMACK2012AR3,2012,AR,STEVE,WOMACK,3,STEVE WOMACK,R,585163,1,1
TOMCOTTON2012AR4,2012,AR,TOM,COTTON,4,TOM COTTON,R,1361189,1,0.958982929
GENEJEFFRESS2012AR4,2012,AR,GENE,JEFFRESS,4,GENE JEFFRESS,D,58220,0,0.041017071
ANNKIRKPATRICK2012AZ1,2012,AZ,ANN,KIRKPATRICK,1,ANN KIRKPATRICK,D,1249636,1,0.577679898
JONATHANPATON2012AZ1,2012,AZ,JONATHAN,PATON,1,JONATHAN PATON,R,913562,0,0.422320102
MARTHAMCSALLY2012AZ2,2012,AZ,MARTHA,MCSALLY,2,MARTHA MCSALLY,R,801543,0,0.346663558
RONBARBER2012AZ2,2012,AZ,RON,BARBER,2,RON BARBER,D,1510621,1,0.653336442
GABRIELAMERCER2012AZ3,2012,AZ,GABRIELA,MERCER,3,GABRIELA SAUCEDO MERCER,R,125507,0,0.198062411
BLANCAGUERRA2012AZ3,2012,AZ,BLANCA,GUERRA,3,BLANCA GUERRA,I,9349,0,0.014753643
RAULGRIJALVA2012AZ3,2012,AZ,RAUL,GRIJALVA,3,RAUL M GRIJALVA,D,498818,1,0.787183946
PAULGOSAR2012AZ4,2012,AZ,PAUL,GOSAR,4,PAUL GOSAR,R,730510,1,1
MATTSALMON2012AZ5,2012,AZ,MATT,SALMON,5,MATT SALMON,R,682008,1,1
DAVIDSCHWEIKERT2012AZ6,2012,AZ,DAVID,SCHWEIKERT,6,DAVID SCHWEIKERT,R,1124850,1,0.996412437
MATTJETTE2012AZ6,2012,AZ,MATT,JETTE,6,MATT JETTE,D,4050,0,0.003587563
EDPASTOR2012AZ7,2012,AZ,ED,PASTOR,7,ED PASTOR,D,649649,1,1
TRENTFRANKS2012AZ8,2012,AZ,TRENT,FRANKS,8,TRENT FRANKS,R,254350,1,0.975081464
GENESCHARER2012AZ8,2012,AZ,GENE,SCHARER,8,GENE SCHARER,D,6500,0,0.024918536
VERNONPARKER2012AZ9,2012,AZ,VERNON,PARKER,9,VERNON PARKER,R,674647,0,0.373314365
KYRSTENSINEMA2012AZ9,2012,AZ,KYRSTEN,SINEMA,9,KYRSTEN SINEMA,D,1132535,1,0.626685635
DOUGLAMALFA2012CA1,2012,CA,DOUG,LAMALFA,1,DOUG LAMALFA,R,473742,1,0.926553164
JAMESREED2012CA1,2012,CA,JAMES,REED,1,JAMES E REED,D,37553,0,0.073446836
JEFFDENHAM2012CA10,2012,CA,JEFF,DENHAM,10,JEFF DENHAM,R,1639077,1,0.657190708
JOSEHERNANDEZ2012CA10,2012,CA,JOSE,HERNANDEZ,10,JOSE M HERNANDEZ,D,854989,0,0.342809292
GEORGEMILLER2012CA11,2012,CA,GEORGE,MILLER,11,GEORGE MILLER,D,542760,1,0.999539603
JOHNDENNIS2012CA12,2012,CA,JOHN,DENNIS,12,JOHN DENNIS,R,72410,0,0.044587384
NANCYPELOSI2012CA12,2012,CA,NANCY,PELOSI,12,NANCY PELOSI,D,1551592,1,0.955412616
MARILYNSINGLETON2012CA13,2012,CA,MARILYN,SINGLETON,13,MARILYN M SINGLETON,I,20200,0,0.031747828
BARBARALEE2012CA13,2012,CA,BARBARA,LEE,13,BARBARA LEE,D,616064,1,0.968252172
JACKIESPEIER2012CA14,2012,CA,JACKIE,SPEIER,14,JACKIE SPEIER,D,649676,1,0.976902037
DEBBIEBACIGALUPI2012CA14,2012,CA,DEBBIE,BACIGALUPI,14,DEBBIE BACIGALUPI,R,15361,0,0.023097963
ERICSWALWELL2012CA15,2012,CA,ERIC,SWALWELL,15,ERIC SWALWELL,D,376785,1,0.35002132
PETESTARK2012CA15,2012,CA,PETE,STARK,15,PETE STARK,D,699678,0,0.64997868
JIMCOSTA2012CA16,2012,CA,JIM,COSTA,16,JIM COSTA,D,908320,1,0.783458631
BRIANWHELAN2012CA16,2012,CA,BRIAN,WHELAN,16,BRIAN WHELAN,R,251052,0,0.216541369
MIKEHONDA2012CA17,2012,CA,MIKE,HONDA,17,MIKE HONDA,D,551805,1,0.972926511
EVELYNLI2012CA17,2012,CA,EVELYN,LI,17,EVELYN LI,R,15355,0,0.027073489
ANNAESHOO2012CA18,2012,CA,ANNA,ESHOO,18,ANNA ESHOO,D,1075759,1,1
ZOELOFGREN2012CA19,2012,CA,ZOE,LOFGREN,19,ZOE LOFGREN,D,633225,1,0.997636772
ROBERTMURRAY2012CA19,2012,CA,ROBERT,MURRAY,19,ROBERT MURRAY,R,1500,0,0.002363228
DANIELROBERTS2012CA2,2012,CA,DANIEL,ROBERTS,2,DANIEL W ROBERTS,R,29350,0,0.03458161
JAREDHUFFMAN2012CA2,2012,CA,JARED,HUFFMAN,2,JARED HUFFMAN,D,819367,1,0.96541839
SAMFARR2012CA20,2012,CA,SAM,FARR,20,SAM FARR,D,454096,1,1
JOHNHERNANDEZ2012CA21,2012,CA,JOHN,HERNANDEZ,21,JOHN HERNANDEZ,D,75209,0,0.076510209
DAVIDVALADAO2012CA21,2012,CA,DAVID,VALADAO,21,DAVID VALADAO,R,907784,1,0.923489791
OTTOLEE2012CA22,2012,CA,OTTO,LEE,22,OTTO LEE,D,229772,0,0.171609698
DEVINNUNES2012CA22,2012,CA,DEVIN,NUNES,22,DEVIN NUNES,R,1109150,1,0.828390302
TERRYPHILLIPS2012CA23,2012,CA,TERRY,PHILLIPS,23,TERRY PHILLIPS,I,20801,0,0.007797678
ABELMALDONADO2012CA24,2012,CA,ABEL,MALDONADO,24,ABEL MALDONADO,R,1092369,0,0.364283042
LEEROGERS2012CA25,2012,CA,LEE,ROGERS,25,LEE C ROGERS,D,188510,0,0.128403098
BUCKMCKEON2012CA25,2012,CA,BUCK,MCKEON,25,BUCK MCKEON,R,1279601,1,0.871596902
TONYSTRICKLAND2012CA26,2012,CA,TONY,STRICKLAND,26,TONY STRICKLAND,R,1466086,0,0.54716196
JULIABROWNLEY2012CA26,2012,CA,JULIA,BROWNLEY,26,JULIA BROWNLEY,D,1213351,1,0.45283804
JACKORSWELL2012CA27,2012,CA,JACK,ORSWELL,27,JACK ORSWELL,R,92868,0,0.138952812
JUDYCHU2012CA27,2012,CA,JUDY,CHU,27,JUDY CHU,D,575474,1,0.861047188
ADAMSCHIFF2012CA28,2012,CA,ADAM,SCHIFF,28,ADAM SCHIFF,D,784878,1,1
DAVIDHERNANDEZ2012CA29,2012,CA,DAVID,HERNANDEZ,29,DAVID R HERNANDEZ,R,2624,0,0.005402612
TONYCARDENAS2012CA29,2012,CA,TONY,CARDENAS,29,TONY CARDENAS,D,483067,1,0.994597388
KIMVANN2012CA3,2012,CA,KIM,VANN,3,KIM DOLBOW VANN,R,808186,0,0.427178134
JOHNGARAMENDI2012CA3,2012,CA,JOHN,GARAMENDI,3,JOHN GARAMENDI,D,1083732,1,0.572821866
BRADSHERMAN2012CA30,2012,CA,BRAD,SHERMAN,30,BRAD SHERMAN,D,1210970,1,0.309734287
BOBDUTTON2012CA31,2012,CA,BOB,DUTTON,31,BOB DUTTON,R,137767,0,0.136989448
GARYMILLER2012CA31,2012,CA,GARY,MILLER,31,GARY MILLER,R,867909,1,0.863010552
GRACENAPOLITANO2012CA32,2012,CA,GRACE,NAPOLITANO,32,GRACE NAPOLITANO,D,366366,1,0.944217933
DAVIDMILLER2012CA32,2012,CA,DAVID,MILLER,32,DAVID MILLER,R,21644,0,0.055782067
HENRYWAXMAN2012CA33,2012,CA,HENRY,WAXMAN,33,HENRY WAXMAN,D,1206854,1,0.835487958
BILLBLOOMFIELD2012CA33,2012,CA,BILL,BLOOMFIELD,33,BILL BLOOMFIELD,I,237636,0,0.164512042
XAVIERBECERRA2012CA34,2012,CA,XAVIER,BECERRA,34,XAVIER BECERRA,D,1315022,1,0.999240134
JOEBACA2012CA35,2012,CA,JOE,BACA,35,JOE BACA,D,645900,0,0.795177964
GLORIAMCLEOD2012CA35,2012,CA,GLORIA,MCLEOD,35,GLORIA MCLEOD,D,166371,1,0.204822036
RAULRUIZ2012CA36,2012,CA,RAUL,RUIZ,36,RAUL RUIZ,D,1140507,1,0.47290152
MARYMACK2012CA36,2012,CA,MARY,MACK,36,MARY BONO MACK,R,1271215,0,0.52709848
KARENBASS2012CA37,2012,CA,KAREN,BASS,37,KAREN BASS,D,461288,1,1
LINDASANCHEZ2012CA38,2012,CA,LINDA,SANCHEZ,38,LINDA SANCHEZ,D,738481,1,0.995148778
JAYCHEN2012CA39,2012,CA,JAY,CHEN,39,JAY CHEN,D,312012,0,0.147723372
TOMMCCLINTOCK2012CA4,2012,CA,TOM,MCCLINTOCK,4,TOM MCCLINTOCK,R,402861,1,0.975044291
JACKUPPAL2012CA4,2012,CA,JACK,UPPAL,4,JACK UPPAL,D,10311,0,0.024955709
LUCILLEROYBALALLARD2012CA40,2012,CA,LUCILLE,ROYBALALLARD,40,LUCILLE ROYBALALLARD,D,410691,1,1
JOHNTAVAGLIONE2012CA41,2012,CA,JOHN,TAVAGLIONE,41,JOHN F TAVAGLIONE,R,744154,0,0.460017371
MARKTAKANO2012CA41,2012,CA,MARK,TAKANO,41,MARK A TAKANO,D,873511,1,0.539982629
KENCALVERT2012CA42,2012,CA,KEN,CALVERT,42,KEN CALVERT,R,682918,1,1
MAXINEWATERS2012CA43,2012,CA,MAXINE,WATERS,43,MAXINE WATERS,D,437094,1,0.998401074
BOBFLORES2012CA43,2012,CA,BOB,FLORES,43,BOB FLORES,D,700,0,0.001598926
JANICEHAHN2012CA44,2012,CA,JANICE,HAHN,44,JANICE HAHN,D,1265759,1,0.796412943
LAURARICHARDSON2012CA44,2012,CA,LAURA,RICHARDSON,44,LAURA RICHARDSON,D,323566,0,0.203587057
JOHNCAMPBELL2012CA45,2012,CA,JOHN,CAMPBELL,45,JOHN CAMPBELL,R,860046,1,0.761416655
SUKHEEKANG2012CA45,2012,CA,SUKHEE,KANG,45,SUKHEE KANG,D,269488,0,0.238583345
LORETTASANCHEZ2012CA46,2012,CA,LORETTA,SANCHEZ,46,LORETTA SANCHEZ,D,960549,1,0.926626144
JERRYHAYDEN2012CA46,2012,CA,JERRY,HAYDEN,46,JERRY HAYDEN,R,76060,0,0.073373856
ALANLOWENTHAL2012CA47,2012,CA,ALAN,LOWENTHAL,47,ALAN LOWENTHAL,D,684352,1,0.481389177
GARYDELONG2012CA47,2012,CA,GARY,DELONG,47,GARY DELONG,R,737267,0,0.518610823
DANAROHRABACHER2012CA48,2012,CA,DANA,ROHRABACHER,48,DANA ROHRABACHER,R,263585,1,0.996393726
RONVARASTEH2012CA48,2012,CA,RON,VARASTEH,48,RON VARASTEH,D,954,0,0.003606274
DARRELLISSA2012CA49,2012,CA,DARRELL,ISSA,49,DARRELL ISSA,R,1098001,1,0.968360738
JERRYTETALMAN2012CA49,2012,CA,JERRY,TETALMAN,49,JERRY TETALMAN,D,35875,0,0.031639262
MIKETHOMPSON2012CA5,2012,CA,MIKE,THOMPSON,5,MIKE THOMPSON,D,1159102,1,0.99677517
RANDYLOFTIN2012CA5,2012,CA,RANDY,LOFTIN,5,RANDY LOFTIN,R,3750,0,0.00322483
DUNCANHUNTER2012CA50,2012,CA,DUNCAN,HUNTER,50,DUNCAN D HUNTER,R,570517,1,1
MICHAELCRIMMINS2012CA51,2012,CA,MICHAEL,CRIMMINS,51,MICHAEL CRIMMINS,R,7800,0,0.012286348
JUANVARGAS2012CA51,2012,CA,JUAN,VARGAS,51,JUAN VARGAS,D,627051,1,0.987713652
BRIANBILBRAY2012CA52,2012,CA,BRIAN,BILBRAY,52,BRIAN P BILBRAY,R,1641632,0,0.629980436
SCOTTPETERS2012CA52,2012,CA,SCOTT,PETERS,52,SCOTT PETERS,D,964214,1,0.370019564
NICKPOPADITCH2012CA53,2012,CA,NICK,POPADITCH,53,NICK POPADITCH,R,63501,0,0.136989936
SUSANDAVIS2012CA53,2012,CA,SUSAN,DAVIS,53,SUSAN A DAVIS,D,400044,1,0.863010064
DORISMATSUI2012CA6,2012,CA,DORIS,MATSUI,6,DORIS O MATSUI,D,616053,1,0.999594355
AMIBERA2012CA7,2012,CA,AMI,BERA,7,AMI BERA,D,1720347,1,0.533254746
DANLUNGREN2012CA7,2012,CA,DAN,LUNGREN,7,DAN LUNGREN,R,1505779,0,0.466745254
GREGGIMUS2012CA8,2012,CA,GREGG,IMUS,8,GREGG IMUS,R,47029,0,0.124345605
PAULCOOK2012CA8,2012,CA,PAUL,COOK,8,PAUL COOK,R,331183,1,0.875654395
JERRYMCNERNEY2012CA9,2012,CA,JERRY,MCNERNEY,9,JERRY MCNERNEY,D,1382069,1,0.468852387
RICKYGILL2012CA9,2012,CA,RICKY,GILL,9,RICKY GILL,R,1565701,0,0.531147613
DANNYSTROUD2012CO1,2012,CO,DANNY,STROUD,1,DANNY STROUD,R,4014,0,0.005145
DIANADEGETTE2012CO1,2012,CO,DIANA,DEGETTE,1,DIANA DEGETTE,D,776161,1,0.994855
KEVINLUNDBERG2012CO2,2012,CO,KEVIN,LUNDBERG,2,KEVIN LUNDBERG,R,132509,0,0.211264327
JAREDPOLIS2012CO2,2012,CO,JARED,POLIS,2,JARED POLIS,D,494710,1,0.788735673
SCOTTTIPTON2012CO3,2012,CO,SCOTT,TIPTON,3,SCOTT TIPTON,R,1385226,1,0.576378255
SALPACE2012CO3,2012,CO,SAL,PACE,3,SAL PACE,D,1004798,0,0.418086087
TISHACASIDA2012CO3,2012,CO,TISHA,CASIDA,3,TISHA CASIDA,I,13304,0,0.005535657
BRANDONSHAFFER2012CO4,2012,CO,BRANDON,SHAFFER,4,BRANDON SHAFFER,D,366950,0,0.227723921
CORYGARDNER2012CO4,2012,CO,CORY,GARDNER,4,CORY GARDNER,R,1244431,1,0.772276079
DAVIDANDERSON2012CO5,2012,CO,DAVID,ANDERSON,5,DAVID C ANDERSON,I,47548,0,0.094384342
DOUGLASLAMBORN2012CO5,2012,CO,DOUGLAS,LAMBORN,5,DOUGLAS L LAMBORN,R,456222,1,0.905615658
MIKECOFFMAN2012CO6,2012,CO,MIKE,COFFMAN,6,MIKE COFFMAN,R,1683606,1,0.671932165
JOEMIKLOSI2012CO6,2012,CO,JOE,MIKLOSI,6,JOE MIKLOSI,D,820063,0,0.327289584
KATHYPOLHEMUS2012CO6,2012,CO,KATHY,POLHEMUS,6,KATHY L POLHEMUS,I,1950,0,0.000778251
JOECOORS2012CO7,2012,CO,JOE,COORS,7,JOE COORS,R,646549,0,0.266985649
JOHNLARSON2012CT1,2012,CT,JOHN,LARSON,1,JOHN B LARSON,D,1257876,1,0.975512835
JOHNDECKER2012CT1,2012,CT,JOHN,DECKER,1,JOHN HENRY DECKER,R,31575,0,0.024487165
JOECOURTNEY2012CT2,2012,CT,JOE,COURTNEY,2,JOE COURTNEY,D,876405,1,0.944396851
PAULFORMICA2012CT2,2012,CT,PAUL,FORMICA,2,PAUL FORMICA,R,51600,0,0.055603149
ROSADELAURO2012CT3,2012,CT,ROSA,DELAURO,3,ROSA L DELAURO,D,778811,1,0.965313413
WAYNEWINSLEY2012CT3,2012,CT,WAYNE,WINSLEY,3,WAYNE WINSLEY,R,27985,0,0.034686587
STEVEOBSITNIK2012CT4,2012,CT,STEVE,OBSITNIK,4,STEVE OBSITNIK,R,813854,0,0.280440681
ELIZABETHESTY2012CT5,2012,CT,ELIZABETH,ESTY,5,ELIZABETH ESTY,D,1641582,1,0.652701189
ANDREWRORABACK2012CT5,2012,CT,ANDREW,RORABACK,5,ANDREW RORABACK,R,873477,0,0.347298811
JOHNCARNEY2012DE1,2012,DE,JOHN,CARNEY,1,JOHN CARNEY,D,1049019,1,0.91237529
TOMKOVACH2012DE1,2012,DE,TOM,KOVACH,1,TOM KOVACH,R,100748,0,0.08762471
ALEXANDERPIRES2012DES,2012,DE,ALEXANDER,PIRES,S,ALEXANDER PIRES,I,44200,0,0.01337398
KEVINWADE2012DES,2012,DE,KEVIN,WADE,S,KEVIN WADE,R,107065,0,0.032395591
JEFFMILLER2012FL1,2012,FL,JEFF,MILLER,1,JEFF MILLER,R,447618,1,0.979957222
CALENFRETTS2012FL1,2012,FL,CALEN,FRETTS,1,CALEN FRETTS,I,9155,0,0.020042778
VALDEMINGS2012FL10,2012,FL,VAL,DEMINGS,10,VAL DEMINGS,D,984100,0,0.524491364
DANIELWEBSTER2012FL10,2012,FL,DANIEL,WEBSTER,10,DANIEL WEBSTER,R,892194,1,0.475508636
RICHARDNUGENT2012FL11,2012,FL,RICHARD,NUGENT,11,RICHARD NUGENT,R,359149,1,1
GUSBILIRAKIS2012FL12,2012,FL,GUS,BILIRAKIS,12,GUS BILIRAKIS,R,409224,1,0.956524178
PAULELLIOTT2012FL12,2012,FL,PAUL,ELLIOTT,12,PAUL SIDNEY ELLIOTT,I,13050,0,0.030503198
JONATHANSNOW2012FL12,2012,FL,JONATHAN,SNOW,12,JONATHAN MICHAEL SNOW,D,5550,0,0.012972624
JESSICAEHRLICH2012FL13,2012,FL,JESSICA,EHRLICH,13,JESSICA EHRLICH,D,271396,0,0.264699887
CYOUNG2012FL13,2012,FL,C,YOUNG,13,C W BILL YOUNG,R,753901,1,0.735300113
KATHYCASTOR2012FL14,2012,FL,KATHY,CASTOR,14,KATHY CASTOR,D,602568,1,0.844074634
EVELIOOTERO2012FL14,2012,FL,EVELIO,OTERO,14,EVELIO OTERO,R,111312,0,0.155925366
VERNONBUCHANAN2012FL16,2012,FL,VERNON,BUCHANAN,16,VERNON BUCHANAN,R,1446211,1,0.616109203
KEITHFITZGERALD2012FL16,2012,FL,KEITH,FITZGERALD,16,KEITH FITZGERALD,D,901118,0,0.383890797
TOMROONEY2012FL17,2012,FL,TOM,ROONEY,17,TOM ROONEY,R,594201,1,0.992815384
BILLBRONSON2012FL17,2012,FL,BILL,BRONSON,17,BILL BRONSON,D,4300,0,0.007184616
JAMESROACH2012FL19,2012,FL,JAMES,ROACH,19,JAMES LLOYD ROACH,D,32475,0,0.059294924
TREYRADEL2012FL19,2012,FL,TREY,RADEL,19,TREY RADEL,R,515211,1,0.940705076
ALFREDLAWSON2012FL2,2012,FL,ALFRED,LAWSON,2,ALFRED LAWSON JR,D,445114,0,0.320634189
STEVESOUTHERLAND2012FL2,2012,FL,STEVE,SOUTHERLAND,2,STEVE SOUTHERLAND,R,943116,1,0.679365811
ALCEEHASTINGS2012FL20,2012,FL,ALCEE,HASTINGS,20,ALCEE L HASTINGS,D,463866,1,0.903831091
RANDALLTERRY2012FL20,2012,FL,RANDALL,TERRY,20,RANDALL TERRY,I,49356,0,0.096168909
CESARHENAO2012FL21,2012,FL,CESAR,HENAO,21,CESAR HENAO,I,10300,0,0.012392066
TEDDEUTCH2012FL21,2012,FL,TED,DEUTCH,21,TED DEUTCH,D,820877,1,0.987607934
LOISFRANKEL2012FL22,2012,FL,LOIS,FRANKEL,22,LOIS J FRANKEL,D,1700284,1,0.469322737
KARENHARRINGTON2012FL23,2012,FL,KAREN,HARRINGTON,23,KAREN HARRINGTON,R,533871,0,0.237777552
DEBBIESCHULTZ2012FL23,2012,FL,DEBBIE,SCHULTZ,23,DEBBIE WASSERMAN SCHULTZ,D,1711383,1,0.762222448
MARIODIAZBALART2012FL25,2012,FL,MARIO,DIAZBALART,25,MARIO DIAZBALART,R,516843,1,0.998068913
DAVIDRIVERA2012FL26,2012,FL,DAVID,RIVERA,26,DAVID RIVERA,R,330534,0,0.327320369
JOEGARCIA2012FL26,2012,FL,JOE,GARCIA,26,JOE GARCIA,D,678584,1,0.671986437
ILEANAROSLEHTINEN2012FL27,2012,FL,ILEANA,ROSLEHTINEN,27,ILEANA ROSLEHTINEN,R,1152205,1,1
TEDYOHO2012FL3,2012,FL,TED,YOHO,3,TED YOHO,R,370852,1,0.98407863
JACQUESGAILLOT2012FL3,2012,FL,JACQUES,GAILLOT,3,JACQUES GAILLOT,D,4500,0,0.011941027
